2021,Caeleb Dressel,M,24,50 FR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:00:22.29,22.29
2021,Caeleb Dressel,M,24,50 FR LCM,2021-03-23,2021 FL ISCA International Senior Meet (In Season),NULL,00:00:22.33,22.33
2021,Caeleb Dressel,M,24,50 FR LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:00:22.41,22.41
2021,Catie Deloof,F,24,100 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:53.42,53.42
2021,Claire Curzan,F,16,100 FL LCM,2021-04-08,2021 NC  TAC TITANS LC Premier (In Season),NULL,00:00:56.20,56.20
2021,Claire Curzan,F,16,100 FL LCM,2021-05-14,2021 NC TAC Spring Invitational (In Season),NULL,00:00:56.43,56.43
2021,Claire Curzan,F,16,100 FL LCM,2021-04-08,2021 NC  TAC TITANS LC Premier (In Season),NULL,00:00:57.37,57.37
2021,Claire Curzan,F,17,100 FL LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:57.42,57.42
2021,Claire Curzan,F,16,100 FL LCM,2020-10-02,2020 NC TAC TITANS Oct LCM  (In Season),NULL,00:00:57.57,57.57
2021,Claire Curzan,F,16,100 FL LCM,2021-05-14,2021 NC TAC Spring Invitational (In Season),NULL,00:00:58.09,58.09
2021,Claire Curzan,F,17,100 FL LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:57.65,57.65
2021,Drew Kibler,M,21,200 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:01:46.12,106.12
2021,Drew Kibler,M,21,200 FR LCM,2021-05-20,2021 ST TXLA Longhorn Aquatics Elite Invite (In Season),NULL,00:01:48.04,108.04
2021,Drew Kibler,M,21,200 FR LCM,2021-04-23,2021 ST TXLA Long Course Kick Off (In Season),NULL,00:01:48.58,108.58
2021,Drew Kibler,M,20,200 FR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:01:50.41,110.41
2021,Drew Kibler,M,21,200 FR LCM,2021-05-20,2021 ST TXLA Longhorn Aquatics Elite Invite (In Season),NULL,00:01:50.62,110.62
2021,Drew Kibler,M,20,200 FR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:01:50.71,110.71
2021,Drew Kibler,M,21,200 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:45.51,105.51
2021,Erika Brown,F,22,100 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:53.51,53.51
2021,Erika Brown,F,22,100 FR LCM,2021-03-05,2021 GA Dynamo Long Course Elite Meet (In Season),NULL,00:00:54.03,54.03
2021,Erika Brown,F,22,100 FR LCM,2021-01-23,2021 SE NAC January LC Invite (In Season),NULL,00:00:54.45,54.45
2021,Erika Brown,F,22,100 FR LCM,2021-04-16,2021 KY Louisville Spring Meet (In Season),NULL,00:00:54.62,54.62
2021,Erika Brown,F,22,100 FR LCM,2021-03-05,2021 GA Dynamo Long Course Elite Meet (In Season),NULL,00:00:54.80,54.80
2021,Erika Brown,F,22,100 FR LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:00:54.85,54.85
2021,Erika Brown,F,22,100 FR LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:00:54.87,54.87
2021,Erika Brown,F,22,100 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:52.83,52.83
2021,Hunter Armstrong,M,20,100 BK LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:53.21,53.21
2021,Hunter Armstrong,M,20,100 BK LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:00:53.69,53.69
2021,Hunter Armstrong,M,20,100 BK LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:00:54.46,54.46
2021,Hunter Armstrong,M,20,100 BK LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:53.51,53.51
2021,Katie Ledecky,F,24,200 FR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:01:54.40,114.40
2021,Katie Ledecky,F,24,200 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:01:55.21,115.21
2021,Katie Ledecky,F,24,200 FR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:01:55.40,115.40
2021,Katie Ledecky,F,24,200 FR LCM,2021-05-20,2021 ST TXLA Longhorn Aquatics Elite Invite (In Season),NULL,00:01:55.47,115.47
2021,Katie Ledecky,F,24,200 FR LCM,2021-05-20,2021 ST TXLA Longhorn Aquatics Elite Invite (In Season),NULL,00:01:56.19,116.19
2021,Katie Ledecky,F,23,200 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:01:56.62,116.62
2021,Katie Ledecky,F,23,200 FR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:01:57.09,117.09
2021,Katie Ledecky,F,24,200 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:53.76,113.76
2021,Katie McLaughlin,F,24,200 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:55.38,115.38
2021,Kieran Smith,M,21,200 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:01:44.74,104.74
2021,Kieran Smith,M,20,200 FR LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:01:46.30,106.30
2021,Kieran Smith,M,20,200 FR LCM,2021-05-14,2021 GA SwimAtlanta's Mizuno 2021 (In Season),NULL,00:01:46.46,106.46
2021,Kieran Smith,M,20,200 FR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:01:47.36,107.36
2021,Kieran Smith,M,20,200 FR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:01:48.46,108.46
2021,Kieran Smith,M,21,200 FR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:44.74,104.74
2021,Lilly King,F,24,100 BR LCM,2021-03-25,2021 IN Combined Speedo Sectional (In Season),NULL,00:01:05.32,65.32
2021,Lilly King,F,24,100 BR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:01:05.32,65.32
2021,Lilly King,F,24,100 BR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:01:05.40,65.40
2021,Lilly King,F,24,100 BR LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:01:05.47,65.47
2021,Lilly King,F,24,100 BR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:01:05.70,65.70
2021,Lilly King,F,23,100 BR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:01:07.14,67.14
2021,Lilly King,F,24,100 BR LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:01:07.59,67.59
2021,Lilly King,F,23,100 BR LCM,2021-01-14,2021 Pro Series - San Antonio (In Season),NULL,00:01:08.19,68.19
2021,Lilly King,F,24,100 BR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:05.51,65.51
2021,Lydia Jacoby,F,17,100 BR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:01:04.95,64.95
2021,Lydia Jacoby,F,17,100 BR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:01:06.38,66.38
2021,Lydia Jacoby,F,17,100 BR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:01:06.99,66.99
2021,Lydia Jacoby,F,17,100 BR LCM,2021-03-23,2021 AZ PSC LCM Sectional Time Trial March (In Season),NULL,00:01:08.36,68.36
2021,Lydia Jacoby,F,17,100 BR LCM,2021-04-30,2021 AK Alaska Senior Championships (In Season),NULL,00:01:11.56,71.56
2021,Lydia Jacoby,F,17,100 BR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:01:05.03,65.03
2021,Michael Andrew,M,22,100 BR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:58.62,58.62
2021,Michael Andrew,M,22,100 BR LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:00:58.67,58.67
2021,Michael Andrew,M,22,100 BR LCM,2021-05-12,2021 TYR Pro Swim Series - Ind (In Season),NULL,00:00:58.82,58.82
2021,Michael Andrew,M,22,100 BR LCM,2021-04-24,2021 SI CSTE Time TrialsApril (In Season),NULL,00:01:00.03,60.03
2021,Michael Andrew,M,21,100 BR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:01:00.10,60.10
2021,Michael Andrew,M,21,100 BR LCM,2021-03-03,2021 TYR Pro Swim Series - San (In Season),NULL,00:01:00.23,60.23
2021,Michael Andrew,M,21,100 BR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:01:00.36,60.36
2021,Michael Andrew,M,21,100 BR LCM,2021-04-08,2021 TYR Pro Swim Series - Mis (In Season),NULL,00:01:00.38,60.38
2021,Michael Andrew,M,22,100 BR LCM (Relay Split),2021-07-24,2020 Olympic Games (Championship),NULL,00:00:58.49,58.49
2021,Michael Andrew,M,22,50 FR LCM,2021-07-24,2020 Olympic Games (Championship),NULL,00:00:21.60,21.60
2021,Michael Andrew,M,22,50 FR LCM,2021-05-12,TT - 2021 TYR Pro Swim Series (In Season),NULL,00:00:21.98,21.98
